window_id,filename,subject_id,action_code,label,head_drop,shoulder_drop,head_velocity_mean,head_velocity_max,torso_tilt_std,torso_tilt_range,lateral_sway_range,sway_direction_changes,min_hand_to_chest,hand_to_chest_drop,accel_slope,vertical_ratio,max_downward_vel,ending_tilt,tilt_net_change,knee_bend_min,elbow_angle_min,hand_dwell_frames,foot_sep_std,time_to_min_drop,post_fall_low_head_ratio,head_vertical_accel_peak,pre_post_head_speed_change,hand_approach_speed,hand_dwell_longest_run,hand_near_chest_stability
81,S003C001P001R002A001.skeleton,1,1,Normal Activity,0,0,0.005439157,0.012221036,0.497057529,1.872027154,0.031959841,17,0.43179683,0,0.000138353,0.304021299,0.006172864,3.658509304,-1.795962264,1.234651117,95.74421707,0,0.004174761,0,0,0.008691735,-0.001691496,0.048744654,0,0
82,S003C001P001R002A001.skeleton,1,1,Normal Activity,0.026200843,7.89E-05,0.006513573,0.01579224,0.270344324,0.992873033,0.01645313,18,0.561329658,0.037067959,-0.000105084,0.18923614,0.006982213,4.294825415,-0.223461021,1.264437665,52.68934755,0,0.004809208,0.933333333,0.6,0.005021449,-0.002532849,0.048744654,0,0
83,S003C001P001R002A001.skeleton,1,1,Normal Activity,0.038048338,0.001928072,0.007260942,0.035712147,0.327606496,1.569556775,0.02851148,13,0.600176967,0.021570423,4.86E-05,0.310585596,0.009790312,5.149380303,1.428605942,1.284132226,25.27669118,0,0.002909532,0.433333333,0,0.009594499,0.0134466,0.019591244,0,0
84,S003C002P001R002A001.skeleton,1,1,Normal Activity,0.013064689,0,0.002074376,0.008105908,0.347382781,1.438947294,0.019805008,5,0.437928773,0.024082918,1.95E-05,0.636616306,0.008012646,12.14263271,-0.873194349,1.405802138,114.8324265,0,0.005753171,0.666666667,0.7,0.008390974,0.000565297,0.01609606,0,0
85,S003C002P001R002A001.skeleton,1,1,Normal Activity,0.0170713,0.000840913,0.003936864,0.014066477,0.184246594,0.641942171,0.024922912,10,0.477125902,0,0.000182893,0.538144504,0.008012646,11.75191815,-0.237127572,1.405802138,89.93472658,0,0.002623615,0.166666667,0,0.010697612,0.000565297,0.011110767,0,0
86,S003C002P001R002A001.skeleton,1,1,Normal Activity,0,0.001021722,0.005150064,0.014932186,0.213431091,0.704348352,0.015463044,14,0.653181786,0,-6.87E-05,0.277140197,0.004369225,12.30886879,0.175435985,1.409157351,64.82266042,0,0.003180756,0,0,0.010697612,0.000113573,0.019825348,0,0
87,S003C002P001R002A001.skeleton,1,1,Normal Activity,0.016728299,0.002218413,0.005631699,0.014932186,0.310015454,1.05934987,0.016447479,10,0.625923987,0.054890837,3.27E-05,0.664590993,0.010130097,11.76644158,-0.036343881,1.415037215,34.94910844,0,0.002783532,0.966666667,0.4,0.009452177,0.006699869,0.023254963,0,0
88,S003C003P001R002A001.skeleton,1,1,Normal Activity,0.025361744,0.00128161,0.01114672,0.079094836,1.058889048,3.580534516,0.088967154,10,0.277446506,0.066595274,0.000486013,1.63888566,0.007927751,10.77884352,-2.966304547,1.299633756,132.5481883,9,0.053860819,0.7,0.2,0.074393144,-0.000730073,0.087424982,7,0.994348822
89,S003C003P001R002A001.skeleton,1,1,Normal Activity,0.022272224,0.005994537,0.012218595,0.079094836,1.841541209,6.2782782,0.106380444,12,0.277446506,0.022924266,-0.000342389,0.640668345,0.015623121,9.198758901,-3.359580023,1.328240208,132.5481883,1,0.040708444,0.2,0,0.074393144,0.00613811,0.094604674,1,0
90,S003C003P001R002A001.skeleton,1,1,Normal Activity,0.115741553,0,0.010160078,0.028790242,0.749318615,2.969582535,0.046169343,11,0.572988842,0,0.000126497,1.722534411,0.015623121,10.49013738,-0.252029738,1.33111304,23.48537031,0,0.025161115,0.966666667,1,0.014905231,0.00197978,0.094604674,0,0
91,S003C003P001R002A001.skeleton,1,1,Normal Activity,0.055923072,0.006976218,0.015653452,0.073953383,0.952681284,4.302196828,0.081338426,9,0.587644223,0.077696282,0.000827744,2.086316218,0.013202541,9.51946236,0.140663528,1.33111304,126.2602236,0,0.046300474,0.466666667,0,0.048599601,-0.00101513,0.037242329,0,0
92,S006C001P001R002A001.skeleton,1,1,Normal Activity,0,0.00095152,0.005549643,0.02179466,0.3014847,1.10189009,0.020790543,14,0.409224588,0,-5.11E-05,0.35211849,0.021582065,4.676666371,-0.072564498,1.482392718,44.38770017,0,0.004582232,0,0,0.028453782,0.006702532,0.072848652,0,0
93,S006C001P001R002A001.skeleton,1,1,Normal Activity,0.010624549,0.001741029,0.004743616,0.019229797,0.323983955,1.385661182,0.046326198,18,0.485453841,0.000142687,-3.33E-05,0.626794863,0.00844886,5.65132696,1.124590339,1.501392739,32.19384291,0,0.009036427,0.366666667,0,0.020909191,0.00078126,0.032260194,0,0
94,S006C001P001R002A001.skeleton,1,1,Normal Activity,0,0.00168307,0.004565573,0.012825285,0.379552921,1.12937127,0.027108788,16,0.505246573,0.017620148,-7.51E-06,0.204134158,0.012775023,5.48454618,0.852941482,1.501454458,50.84663541,0,0.009946545,0,0,0.015418717,0.00398808,0.024136104,0,0
95,S006C001P001R002A001.skeleton,1,1,Normal Activity,0.060555663,0.00054571,0.007118526,0.031726572,0.184735589,0.772834843,0.030116067,12,0.49629687,0.014568706,0.000389382,0.465778302,0.015703569,5.521769363,-0.160063635,1.533689724,33.1715213,0,0.007738424,0.9,0.4,0.015418717,0.002443973,0.030341734,0,0
96,S006C002P001R002A001.skeleton,1,1,Normal Activity,0.024282243,0.000634292,0.002669297,0.010344371,0.200124698,0.791434983,0.009218507,14,0.436431962,0.055826689,4.19E-05,0.358406995,0.010335311,4.223765685,0.284601048,1.384895585,46.19189461,0,0.005455298,0.6,0.2,0.006562401,0.002455408,0.058117228,0,0
97,S006C002P001R002A001.skeleton,1,1,Normal Activity,0.00521003,0.000109857,0.003241595,0.016737914,0.366745509,1.241833956,0.006877186,11,0.471003537,0.114321146,6.78E-05,0.682889749,0.016613288,3.985191581,-0.369491712,1.384895585,43.24755003,0,0.003315371,0.833333333,0.4,0.0161981,0.003081309,0.036509098,0,0
98,S006C002P001R002A001.skeleton,1,1,Normal Activity,0.020833012,3.55E-05,0.003011142,0.016737914,0.294642097,1.057685146,0.005896382,13,0.471003537,0.078659693,-6.94E-05,0.270053439,0.016613288,3.94894412,-0.276168458,1.389920865,43.24755003,0,0.003776105,0.333333333,0,0.0161981,0.003081309,0.02790683,0,0
99,S006C002P001R002A001.skeleton,1,1,Normal Activity,0.00282124,0.000286071,0.003655733,0.008764283,0.239824073,0.820043415,0.021804788,13,0.499465257,0.004126899,0.000173551,0.11519283,0.006057079,3.65689963,-0.38552084,1.40945507,48.28515172,0,0.002037463,0.7,0.2,0.009293218,0.004036947,0.004815007,0,0
100,S006C003P001R002A001.skeleton,1,1,Normal Activity,0.021428677,0.000814193,0.015326917,0.058163948,0.461322375,1.604006295,0.049725543,18,0.405466223,0.141267233,0.00038208,0.378364931,0.037133175,6.072318469,-1.007721643,1.192342684,110.6863739,0,0.027188122,0.066666667,0,0.046060913,0.018338575,0.15799983,0,0
101,S006C003P001R002A001.skeleton,1,1,Normal Activity,0.049297554,0.004263968,0.022254201,0.075858285,0.83573063,3.740194782,0.087337055,14,0.405466223,0.177896968,0.000319071,0.240017337,0.037133175,8.453358219,1.112747391,1.192342684,110.6863739,0,0.039171636,0.133333333,0.1,0.071737776,0.018338575,0.15799983,0,0
102,S006C003P001R002A001.skeleton,1,1,Normal Activity,0.005271983,0.019853649,0.034862062,0.094675579,2.076852285,7.839288552,0.154178809,16,0.500634785,0.051270109,0.001168996,1.080585134,0.070441801,9.07597283,2.599741203,1.212811513,97.60767644,0,0.054773503,0.033333333,0,0.071737776,-0.021123688,0.074990337,0,0
103,S006C003P001R002A001.skeleton,1,1,Normal Activity,0.050260181,0,0.032829284,0.094675579,1.136193337,5.17094604,0.083997559,16,0.515188019,0,-0.000925864,1.878054544,0.070441801,7.982257969,-5.17094604,1.126480266,94.21883266,0,0.053915529,0.966666667,0.6,0.062638344,-0.011489663,0.074990337,0,0
104,S007C001P001R002A001.skeleton,1,1,Normal Activity,0.014142205,0.00250789,0.006648844,0.048031264,0.990953945,5.144017364,0.045381309,12,0.332544285,0.027846315,0.000224187,2.150367171,0.019863498,7.708596401,-4.481233558,1.418846441,83.31156077,0,0.012983648,0.533333333,0.1,0.01705541,0.003432248,0.022683992,0,0
105,S007C001P001R002A001.skeleton,1,1,Normal Activity,4.14E-05,0,0.010610805,0.048031264,3.173604683,7.763061296,0.104638493,13,0.332544285,0,0.000483767,11.89141887,0.014868449,5.522673015,-7.089134778,1.330617557,83.31156077,0,0.004819388,0.033333333,0,0.028790744,0.004599795,0.022255028,0,0
106,S007C001P001R002A001.skeleton,1,1,Normal Activity,0.014496935,0.003422102,0.014605304,0.064829985,0.587957538,2.104918396,0.065147554,18,0.465978821,0,0.000162597,0.98017355,0.014868449,6.953664893,1.870075252,1.330617557,69.1335216,0,0.008827045,0.4,0,0.031003043,0.004599795,0.016566797,0,0
107,S007C001P001R002A001.skeleton,1,1,Normal Activity,0.059899289,0.00356639,0.016421578,0.064829985,0.881593485,3.31763924,0.024929824,14,0.532105478,0.044732572,-0.000410359,4.704238256,0.044924758,4.206417845,-1.500812721,1.358179323,17.18521681,0,0.007672569,0.733333333,0.8,0.05331931,0.014838908,0.061930603,0,0
108,S007C002P001R002A001.skeleton,1,1,Normal Activity,0.004737557,0.007759087,0.004853411,0.012492481,0.639811565,2.21798976,0.019488863,6,0.297869568,0.039561732,6.34E-05,0.52916065,0.005899047,12.12211379,1.344582309,1.459413392,69.60498878,1,0.012104453,0.1,0,0.014199738,1.37E-05,0.083411199,1,0
109,S007C002P001R002A001.skeleton,1,1,Normal Activity,0.008887079,0.001773653,0.005752311,0.012492481,1.424182256,3.79063185,0.029429319,8,0.304582884,0.090161959,4.99E-05,0.059470847,0.009391776,9.329776252,-3.149236597,1.414984117,75.05689191,0,0.013027,0.1,0,0.014199738,-0.00027634,0.083411199,0,0
110,S007C002P001R002A001.skeleton,1,1,Normal Activity,0.016973083,0.000107475,0.015588753,0.067405652,1.524886586,5.344590087,0.057414026,11,0.50427268,0,0.001042866,0.819030356,0.021265966,7.119017469,-5.057219883,1.414984117,75.90744363,0,0.014701184,0.133333333,0,0.07141385,0.017121991,0.080017051,0,0
111,S007C002P001R002A001.skeleton,1,1,Normal Activity,0.038756814,0.012738943,0.021443944,0.067405652,2.198050119,6.671734782,0.081991762,12,0.476807874,0.185860967,-0.000392603,0.716746205,0.05285588,12.58387495,3.600991217,1.358375604,69.09589009,0,0.014529257,0.833333333,0.5,0.07141385,0.017280621,0.071585105,0,0
112,S007C003P001R002A001.skeleton,1,1,Normal Activity,0.075731453,0.007586495,0.028836736,0.115040661,1.548809018,7.459174159,0.130774068,11,0.224812435,0.037615091,0.001651829,1.966515985,0.046671363,7.170257124,3.540297869,1.138084912,149.891196,28,0.02519564,0.966666667,0.5,0.061680368,-0.008490842,0.083873582,15,0.982637106
113,S007C003P001R002A001.skeleton,1,1,Normal Activity,0.05616909,0.011661075,0.062527437,0.32409904,2.121243983,8.873436237,0.148950555,14,0.21406901,0.055855896,0.003362091,2.086950306,0.053657422,4.310663776,1.025049021,1.138084912,83.61415536,19,0.018463134,0.533333333,0,0.119799323,0.03343538,0.093432594,17,0.977849507
114,S007C003P001R002A001.skeleton,1,1,Normal Activity,0.006416973,0.004040718,0.066652277,0.32409904,1.82454731,6.68420735,0.255528662,12,0.21406901,0.071024655,-0.002048257,0.949878215,0.085903336,6.019757257,-1.785290243,1.150753481,83.61415536,4,0.023300309,0.033333333,0,0.119799323,-3.02E-05,0.093432594,2,0.969478345
115,S007C003P001R002A001.skeleton,1,1,Normal Activity,0.084721815,0.006188499,0.047522474,0.210531894,1.344341024,4.874585474,0.210511301,8,0.408748248,0.480425031,-8.57E-05,2.346005777,0.04852919,7.05295793,3.02154669,1.24077125,22.33525766,0,0.02969502,0.466666667,0.2,0.188209989,0.072287115,0.174613847,0,0
116,S008C001P001R002A001.skeleton,1,1,Normal Activity,0.196517559,0.006695875,0.010674454,0.069031201,1.421871507,5.074847596,0.036522571,8,0.351829407,0,-0.000537572,3.957424324,0.06899881,5.935228192,4.120455788,1.320087085,38.67871908,0,0.039975571,0.966666667,1,0.062143284,0.025000201,0.015281517,0,0
117,S008C001P001R002A001.skeleton,1,1,Normal Activity,0.031805096,0.000865698,0.004559024,0.013964697,0.204609552,0.764647419,0.035067774,13,0.514555924,0.017249531,-0.000218545,0.391294837,0.009202768,6.442215138,0.458309098,1.317104255,34.20484245,0,0.029853145,0.633333333,1,0.009246175,-0.000807813,0.090514494,0,0
118,S008C002P001R002A001.skeleton,1,1,Normal Activity,0.029383811,0.001086775,0.006117183,0.019173742,0.495309509,1.642386177,0.038541761,12,0.338336033,0,-8.50E-05,0.325753896,0.017563722,3.738651429,-0.051773109,1.299853136,47.51744499,0,0.004695688,0.8,0.3,0.018275538,0.007700536,0.062593587,0,0
119,S008C002P001R002A001.skeleton,1,1,Normal Activity,0.014240699,0.001053281,0.006287732,0.020000213,0.298069546,1.158159716,0.043960094,13,0.460138958,0.105074333,7.19E-05,0.596602643,0.016744464,3.973015856,0.758693365,1.299853136,54.07387251,0,0.00288669,0.3,0,0.018275538,0.003318787,0.068139071,0,0
120,S008C003P001R002A001.skeleton,1,1,Normal Activity,0.032977805,0.003357463,0.017054977,0.052912876,0.786054982,3.720041251,0.065559549,11,0.345967488,0.023343008,-0.000534556,0.108175129,0.040739629,2.395057928,-0.586929502,1.335780195,0.833600848,0,0.011598643,0.4,0,0.090606526,0.013980278,0.046565318,0,0
121,S008C003P001R002A001.skeleton,1,1,Normal Activity,0.000510916,0,0.008205377,0.041249394,0.49390301,1.85963075,0.041338126,9,0.416875455,0.000583339,-0.000249027,0.740742399,0.006758159,1.774895089,-1.759366226,1.339453248,20.23379696,0,0.01521388,0.033333333,0,0.02364838,-0.002303277,0.024306377,0,0
122,S011C001P001R002A001.skeleton,1,1,Normal Activity,0.052761234,0.006748546,0.025378124,0.172219703,0.938621426,4.352835776,0.054618615,10,0.535680593,0,-0.000895054,3.083042971,0.057388824,15.0975276,-0.49753182,0.923992773,62.45376039,0,0.025921548,0.233333333,0,0.112860065,-0.027129941,0.116555778,0,0
123,S011C001P001R002A001.skeleton,1,1,Normal Activity,0.025562021,0.018967616,0.01047024,0.050087065,0.851847509,4.268002533,0.041681307,13,0.732954787,0,-0.00053834,1.09604749,0.017084314,13.81432286,1.193133961,0.978669137,73.54886493,0,0.003460075,0.066666667,0,0.015668758,0.020666603,0.026917979,0,0
124,S011C001P001R002A001.skeleton,1,1,Normal Activity,0.160363714,0,0.013201027,0.126105276,0.947603273,4.753765207,0.041790954,15,0.622432661,0.129657787,0.000972214,2.765613617,0.122211196,10.40719711,-4.753765207,0.953033052,45.30821892,0,0.009566275,0.966666667,0.1,0.114183863,0.050156992,0.225460111,0,0
125,S011C001P001R002A001.skeleton,1,1,Normal Activity,0.308895264,0,0.019427205,0.126105276,1.906901903,5.672536441,0.136767123,14,0.435797091,0.320182958,0.000104055,3.068355649,0.122211196,8.942179728,-5.479132105,0.913571834,49.50446855,0,0.030400697,0.966666667,1,0.114183863,0.005192831,0.225460111,0,0
126,S011C002P001R002A001.skeleton,1,1,Normal Activity,0.009363586,0.006605735,0.010205614,0.027229172,0.425496255,1.453728224,0.0567892,9,0.497674239,0,7.14E-05,0.054227663,0.021322231,18.7591234,0.936755143,1.008210591,44.25377912,0,0.013724933,0.8,0.1,0.022095789,-0.005282922,0.159006029,0,0
127,S011C002P001R002A001.skeleton,1,1,Normal Activity,0.04341884,0.012229822,0.009436695,0.030326647,0.529833631,2.135723237,0.045566754,15,0.614098318,0.077301963,-0.000266595,0.075830411,0.021322231,18.12325827,0.036861064,1.008210591,74.11358472,0,0.005647109,0.3,0,0.022095789,-0.005282922,0.159006029,0,0
128,S011C002P001R002A001.skeleton,1,1,Normal Activity,0.065235624,0.008246683,0.015912223,0.079407596,2.47442489,7.214544397,0.076181711,16,0.58934135,0.056528198,0.000697851,0.216441118,0.036985929,14.22083977,-4.586792275,1.009084427,30.59454198,0,0.013104591,0.766666667,0.3,0.068160621,-0.001164452,0.039078249,0,0
129,S011C002P001R002A001.skeleton,1,1,Normal Activity,0.06296438,0,0.018725867,0.079407596,1.298224038,5.098555986,0.106626284,10,0.507000478,0.178726658,-0.000474987,0.078777777,0.036985929,12.97757501,-4.876035572,1.024394303,29.28805821,0,0.010161787,0.266666667,0,0.068160621,-0.001164452,0.039078249,0,0
130,S011C003P001R002A001.skeleton,1,1,Normal Activity,0.242697076,0.109621513,0.033637002,0.177642468,4.623146077,13.82212275,0.236195184,6,0.389698322,0.06641093,-0.00021673,0.482709548,0.156760743,33.8159094,13.47644827,0.883951619,19.6242742,0,0.043515881,0.633333333,0,0.153313039,0.047258489,0.132966752,0,0
131,S011C003P001R002A001.skeleton,1,1,Normal Activity,0.059116439,0.075150774,0.033499635,0.24297121,4.946625031,14.95248444,0.295056161,11,0.389698322,0.093599466,2.15E-05,2.033284248,0.070507082,24.72510043,-3.370879158,0.883951619,19.6242742,0,0.038342375,0.133333333,0,0.121864266,0.004552592,0.082070275,0,0
132,S011C003P001R002A001.skeleton,1,1,Normal Activity,0.096583522,0.021364117,0.028459909,0.24297121,5.194885047,17.87123925,0.175361239,13,0.405112079,0.220671119,-0.001007229,1.659749492,0.070507082,20.86049529,-13.20751163,0.887425438,44.11349276,0,0.056356533,0.1,0,0.121864266,0.010999578,0.250090873,0,0
133,S011C003P001R002A001.skeleton,1,1,Normal Activity,0.036675083,0.169708131,0.080555141,0.324837864,5.475568783,24.42623204,0.383028328,13,0.405112079,0.233307398,0.008505445,0.622888496,0.169276689,27.043582,1.73621765,0.887425438,44.11349276,0,0.049588948,0.666666667,0.1,0.221731557,0.089366916,0.250090873,0,0
134,S001C001P002R001A001.skeleton,2,1,Normal Activity,0.021989754,0.025881028,0.009764969,0.078087547,1.989773981,6.70317373,0.044505418,10,0.208855808,0.234793174,0.000262052,0.363478696,0.048211514,12.13803219,-0.676456768,1.61618962,51.68431364,14,0.013040324,0.4,0,0.08023752,0.014281599,0.498436172,14,0.986460138
135,S001C001P002R001A001.skeleton,2,1,Normal Activity,0.115695794,0,0.010741659,0.070686835,1.622373237,6.47312631,0.043630142,15,0.208855808,0.498436172,-5.70E-05,0.879544634,0.066449979,13.36288733,-4.745930438,1.482432173,51.68431364,19,0.030063843,0.766666667,0.9,0.056943352,0.025556394,0.498436172,19,0.986765794
136,S001C001P002R001A001.skeleton,2,1,Normal Activity,0.083397483,0.006508121,0.008980033,0.070686835,0.597235965,1.88338143,0.029519208,14,0.210074879,0.002953911,-0.000364063,1.924324265,0.066449979,12.53676128,0.311058251,1.482432173,65.49530132,5,0.022987049,0.266666667,0.7,0.056943352,0.025556394,0.081741267,5,0.998948242
137,S001C002P002R001A001.skeleton,2,1,Normal Activity,0.048274028,7.39E-05,0.009652437,0.086234865,3.000811092,7.793037546,0.165670347,10,0.421438435,0,0.000659695,0.323107852,0.027550026,4.931233163,-7.773789901,1.153613924,66.09696425,0,0.040939537,0.966666667,0.6,0.030106361,0.032084164,0.015400334,0,0
138,S001C002P002R001A001.skeleton,2,1,Normal Activity,0.051913212,0,0.011518638,0.086234865,2.112499399,6.69747856,0.142899785,9,0.809376411,0,-0.000648794,0.556627074,0.027550026,8.463014225,-2.759823355,1.086152044,61.06516215,0,0.036980819,0.866666667,1,0.030106361,0.032084164,0.015400334,0,0
139,S001C002P002R001A001.skeleton,2,1,Normal Activity,0.006554217,0.00770567,0.007457768,0.035206176,1.302412723,4.05197343,0.0946017,9,0.896056064,0,-5.27E-05,0.28772973,0.008041198,5.457584217,0.676983145,1.086152044,83.36643801,0,0.034885224,0.966666667,0.1,0.006733055,0.001282131,0.061129756,0,0
140,S001C003P002R001A001.skeleton,2,1,Normal Activity,0.0067198,0,0.002560356,0.008453811,0.121262216,0.537523992,0.0253403,9,0.448963012,0,0.000152778,0.46135529,0.003481029,11.46236291,-0.222285607,1.298519139,87.79634656,0,0.005812832,0.666666667,0.3,0.005277813,0.001932988,0.058305764,0,0
141,S001C003P002R001A001.skeleton,2,1,Normal Activity,0.005985835,0.004349753,0.003455936,0.008453811,0.332519108,1.222967922,0.025463001,6,0.589155702,0.072379299,4.94E-05,0.456975356,0.003476998,12.19083135,1.043706823,1.298519139,56.47928783,0,0.001842221,0.166666667,0,0.007327903,0.001927431,0.058305764,0,0
142,S001C003P002R001A001.skeleton,2,1,Normal Activity,0,0.003186772,0.003092498,0.007698469,0.302966032,0.997263911,0.014120313,9,0.599269537,0.030841125,-4.79E-05,0.292378245,0.003476998,11.50292997,0.016244096,1.301698912,76.28689711,0,0.002732419,0,0,0.007327903,0.001927431,0.040374117,0,0
143,S003C001P002R001A001.skeleton,2,1,Normal Activity,0.167338264,0.024029635,0.018047452,0.086010958,3.183753189,10.04625539,0.073638718,12,0.410645545,0,-0.000272574,0.377674471,0.079697627,3.035273932,-0.517061801,1.239336133,82.31417725,0,0.014688058,0.333333333,0,0.098242942,-0.000479324,0.083138995,0,0
144,S003C001P002R001A001.skeleton,2,1,Normal Activity,0.149769099,0,0.009909558,0.032697097,1.055400551,4.052375864,0.044236906,13,0.660108148,0.03678154,0.000251735,1.628001552,0.03258062,1.550596309,-3.952563685,1.302554825,63.64828133,0,0.020009815,0.9,1,0.030528529,-0.008627951,0.083138995,0,0
