window_id,subject_id,original_label,stage1_target,abnormal_probability,prediction_threshold_0.50
830,7,Normal Activity,0,0.1382685750722885,0
831,7,Normal Activity,0,0.15185749530792236,0
832,7,Normal Activity,0,0.0782400518655777,0
833,7,Normal Activity,0,0.053707949817180634,0
834,7,Normal Activity,0,0.025784216821193695,0
835,7,Normal Activity,0,0.012405053712427616,0
836,7,Normal Activity,0,0.07056980580091476,0
837,7,Normal Activity,0,0.02788027748465538,0
838,7,Normal Activity,0,0.017180074006319046,0
839,7,Normal Activity,0,0.8779450058937073,1
840,7,Normal Activity,0,0.13892215490341187,0
841,7,Normal Activity,0,0.2128177136182785,0
842,7,Normal Activity,0,0.009862112812697887,0
843,7,Normal Activity,0,0.021806146949529648,0
844,7,Normal Activity,0,0.036469992250204086,0
845,7,Normal Activity,0,0.01756870001554489,0
846,7,Normal Activity,0,0.04448290169239044,0
847,7,Normal Activity,0,0.04224630817770958,0
848,7,Normal Activity,0,0.019126232713460922,0
849,7,Normal Activity,0,0.01346918847411871,0
850,7,Normal Activity,0,0.06830305606126785,0
851,7,Normal Activity,0,0.04257792979478836,0
852,7,Normal Activity,0,0.0777210220694542,0
853,7,Normal Activity,0,0.035846877843141556,0
854,7,Normal Activity,0,0.8988398313522339,1
855,7,Normal Activity,0,0.7308183312416077,1
856,7,Normal Activity,0,0.792827844619751,1
857,7,Normal Activity,0,0.8304291367530823,1
858,7,Normal Activity,0,0.8428618907928467,1
859,7,Normal Activity,0,0.8287437558174133,1
860,7,Normal Activity,0,0.14289970695972443,0
861,7,Normal Activity,0,0.009748064912855625,0
862,7,Normal Activity,0,0.012951360084116459,0
863,7,Normal Activity,0,0.01275631133466959,0
864,7,Normal Activity,0,0.030652940273284912,0
865,7,Normal Activity,0,0.07503072917461395,0
866,7,Normal Activity,0,0.05636655539274216,0
867,7,Normal Activity,0,0.11986836791038513,0
868,7,Normal Activity,0,0.03718959167599678,0
869,7,Normal Activity,0,0.023829586803913116,0
870,7,Normal Activity,0,0.012742087244987488,0
871,7,Normal Activity,0,0.00781343411654234,0
872,7,Normal Activity,0,0.21811474859714508,0
873,7,Normal Activity,0,0.2640053629875183,0
874,7,Normal Activity,0,0.030093779787421227,0
875,7,Normal Activity,0,0.03064788319170475,0
876,7,Normal Activity,0,0.03304356709122658,0
877,7,Normal Activity,0,0.170195072889328,0
878,7,Normal Activity,0,0.4105144441127777,0
879,7,Normal Activity,0,0.03341410309076309,0
880,7,Normal Activity,0,0.02107364870607853,0
881,7,Normal Activity,0,0.02270764485001564,0
882,7,Normal Activity,0,0.7368590235710144,1
883,7,Normal Activity,0,0.18758109211921692,0
884,7,Normal Activity,0,0.02403864823281765,0
885,7,Normal Activity,0,0.04551013559103012,0
886,7,Normal Activity,0,0.05063480883836746,0
887,8,Normal Activity,0,0.020063092932105064,0
888,8,Normal Activity,0,0.019022546708583832,0
889,8,Normal Activity,0,0.005836077965795994,0
890,8,Normal Activity,0,0.033453650772571564,0
891,8,Normal Activity,0,0.3851942718029022,0
892,8,Normal Activity,0,0.5618858337402344,1
893,8,Normal Activity,0,0.05728112533688545,0
894,8,Normal Activity,0,0.07842905819416046,0
895,8,Normal Activity,0,0.04023163393139839,0
896,8,Normal Activity,0,0.03468717262148857,0
897,8,Normal Activity,0,0.019581926986575127,0
898,8,Normal Activity,0,0.02202528901398182,0
899,8,Normal Activity,0,0.1659402996301651,0
900,8,Normal Activity,0,0.0411347858607769,0
901,8,Normal Activity,0,0.20499658584594727,0
902,8,Normal Activity,0,0.5518162250518799,1
903,8,Normal Activity,0,0.24104870855808258,0
904,8,Normal Activity,0,0.39120349287986755,0
905,8,Normal Activity,0,0.2831667959690094,0
906,8,Normal Activity,0,0.196510910987854,0
907,8,Normal Activity,0,0.3165758550167084,0
908,8,Normal Activity,0,0.07316438108682632,0
909,8,Normal Activity,0,0.01056354958564043,0
910,8,Normal Activity,0,0.05277005210518837,0
911,8,Normal Activity,0,0.016110839322209358,0
912,8,Normal Activity,0,0.4444040060043335,0
913,8,Normal Activity,0,0.07185827940702438,0
914,8,Normal Activity,0,0.018811924383044243,0
915,8,Normal Activity,0,0.018850034102797508,0
916,8,Normal Activity,0,0.01953999325633049,0
917,8,Normal Activity,0,0.03784136846661568,0
918,8,Normal Activity,0,0.05277899280190468,0
919,8,Normal Activity,0,0.013997906818985939,0
920,8,Normal Activity,0,0.011065416038036346,0
921,8,Normal Activity,0,0.005977827589958906,0
922,8,Normal Activity,0,0.015939805656671524,0
923,8,Normal Activity,0,0.010039697401225567,0
924,8,Normal Activity,0,0.004559897817671299,0
925,8,Normal Activity,0,0.003606196027249098,0
926,8,Normal Activity,0,0.014738485217094421,0
927,8,Normal Activity,0,0.00705906143411994,0
928,8,Normal Activity,0,0.04373180493712425,0
929,8,Normal Activity,0,0.06005468964576721,0
930,8,Normal Activity,0,0.023120928555727005,0
931,8,Normal Activity,0,0.05511311814188957,0
932,8,Normal Activity,0,0.10698600858449936,0
933,8,Normal Activity,0,0.05903827026486397,0
934,8,Normal Activity,0,0.0834655910730362,0
935,8,Normal Activity,0,0.015394238755106926,0
936,8,Normal Activity,0,0.006753025576472282,0
937,8,Normal Activity,0,0.09260512888431549,0
938,8,Normal Activity,0,0.24078191816806793,0
939,8,Normal Activity,0,0.04763415455818176,0
940,8,Normal Activity,0,0.004454158712178469,0
941,8,Normal Activity,0,0.003244768362492323,0
942,8,Normal Activity,0,0.005547680426388979,0
943,8,Normal Activity,0,0.030430376529693604,0
944,8,Normal Activity,0,0.7472249865531921,1
945,8,Normal Activity,0,0.7313718199729919,1
946,8,Normal Activity,0,0.06875107437372208,0
947,8,Normal Activity,0,0.04348225146532059,0
948,8,Normal Activity,0,0.10212960839271545,0
949,8,Normal Activity,0,0.07866600155830383,0
950,8,Normal Activity,0,0.05595673248171806,0
951,8,Normal Activity,0,0.09416501224040985,0
952,8,Normal Activity,0,0.01059524342417717,0
953,8,Normal Activity,0,0.035462480038404465,0
954,8,Normal Activity,0,0.03089701570570469,0
955,8,Normal Activity,0,0.009841781109571457,0
956,8,Normal Activity,0,0.7651833891868591,1
957,8,Normal Activity,0,0.40532341599464417,0
958,8,Normal Activity,0,0.01472835149616003,0
959,8,Normal Activity,0,0.03440970927476883,0
960,8,Normal Activity,0,0.005822611972689629,0
961,8,Normal Activity,0,0.4305337369441986,0
962,8,Normal Activity,0,0.2657851576805115,0
963,8,Normal Activity,0,0.24813701212406158,0
964,8,Normal Activity,0,0.13547231256961823,0
965,8,Normal Activity,0,0.02300485409796238,0
966,8,Normal Activity,0,0.7757821083068848,1
967,8,Normal Activity,0,0.41092154383659363,0
968,8,Normal Activity,0,0.1918855458498001,0
969,8,Normal Activity,0,0.01179959625005722,0
970,8,Normal Activity,0,0.011020548641681671,0
971,8,Normal Activity,0,0.071119524538517,0
972,8,Normal Activity,0,0.12349573522806168,0
973,8,Normal Activity,0,0.11217527836561203,0
974,8,Normal Activity,0,0.04836605116724968,0
975,8,Normal Activity,0,0.13854272663593292,0
976,8,Normal Activity,0,0.023474929854273796,0
977,8,Normal Activity,0,0.03844103217124939,0
978,8,Normal Activity,0,0.04842429980635643,0
979,8,Normal Activity,0,0.3997706472873688,0
980,8,Normal Activity,0,0.19757376611232758,0
981,8,Normal Activity,0,0.05002009868621826,0
982,8,Normal Activity,0,0.05874526873230934,0
983,8,Normal Activity,0,0.35530972480773926,0
984,8,Normal Activity,0,0.41866475343704224,0
985,8,Normal Activity,0,0.39691513776779175,0
986,8,Normal Activity,0,0.13776341080665588,0
987,8,Normal Activity,0,0.21471136808395386,0
988,8,Normal Activity,0,0.28281646966934204,0
989,8,Normal Activity,0,0.11687412112951279,0
990,8,Normal Activity,0,0.24964021146297455,0
991,8,Normal Activity,0,0.2512902617454529,0
992,8,Normal Activity,0,0.06969841569662094,0
993,8,Normal Activity,0,0.17307011783123016,0
994,8,Normal Activity,0,0.43749454617500305,0
995,8,Normal Activity,0,0.1991405189037323,0
996,8,Normal Activity,0,0.0946720615029335,0
997,8,Normal Activity,0,0.11955569684505463,0
998,8,Normal Activity,0,0.10309839248657227,0
999,8,Normal Activity,0,0.02698366716504097,0
1000,8,Normal Activity,0,0.04913605377078056,0
1001,8,Normal Activity,0,0.09005215018987656,0
1002,8,Normal Activity,0,0.8358175158500671,1
1003,8,Normal Activity,0,0.8815183639526367,1
1004,8,Normal Activity,0,0.1535247564315796,0
1005,8,Normal Activity,0,0.7013781666755676,1
1006,8,Normal Activity,0,0.17875009775161743,0
1007,8,Normal Activity,0,0.12568560242652893,0
1008,8,Normal Activity,0,0.08379998803138733,0
1009,8,Normal Activity,0,0.1488744467496872,0
1010,8,Normal Activity,0,0.059732019901275635,0
1011,8,Normal Activity,0,0.024480849504470825,0
1012,8,Normal Activity,0,0.09298334270715714,0
1013,8,Normal Activity,0,0.28649741411209106,0
1014,8,Normal Activity,0,0.12794524431228638,0
1015,8,Normal Activity,0,0.058013834059238434,0
1016,8,Normal Activity,0,0.5356581211090088,1
1017,8,Normal Activity,0,0.7345091700553894,1
1018,8,Normal Activity,0,0.02632291615009308,0
1019,8,Normal Activity,0,0.008116750977933407,0
1020,8,Normal Activity,0,0.06779268383979797,0
1021,8,Normal Activity,0,0.32271650433540344,0
1022,8,Normal Activity,0,0.3749447762966156,0
1023,8,Normal Activity,0,0.08283482491970062,0
1024,8,Normal Activity,0,0.009172127582132816,0
1025,8,Normal Activity,0,0.024025773629546165,0
1026,8,Normal Activity,0,0.014076671563088894,0
1027,8,Normal Activity,0,0.037357185035943985,0
1028,8,Normal Activity,0,0.013585695996880531,0
1029,8,Normal Activity,0,0.46451666951179504,0
1030,8,Normal Activity,0,0.39270690083503723,0
1031,8,Normal Activity,0,0.2552838921546936,0
1032,8,Normal Activity,0,0.280453622341156,0
1033,8,Normal Activity,0,0.3022412955760956,0
1034,8,Normal Activity,0,0.1617637574672699,0
1035,8,Normal Activity,0,0.11829967051744461,0
1036,8,Normal Activity,0,0.004278183914721012,0
1037,8,Normal Activity,0,0.04380390793085098,0
1038,8,Normal Activity,0,0.4413035213947296,0
1039,8,Normal Activity,0,0.34043583273887634,0
1040,8,Normal Activity,0,0.01596161536872387,0
1041,8,Normal Activity,0,0.013816744089126587,0
1042,8,Normal Activity,0,0.0417068786919117,0
1043,8,Normal Activity,0,0.10000482946634293,0
1044,8,Normal Activity,0,0.22854049503803253,0
1045,8,Normal Activity,0,0.08139169216156006,0
1046,8,Normal Activity,0,0.2890709340572357,0
1047,8,Normal Activity,0,0.14739498496055603,0
1048,8,Normal Activity,0,0.09343826770782471,0
1049,8,Normal Activity,0,0.028142794966697693,0
1050,8,Normal Activity,0,0.015854300931096077,0
1051,8,Normal Activity,0,0.01369797345250845,0
1052,8,Normal Activity,0,0.15655849874019623,0
1053,8,Normal Activity,0,0.11164858192205429,0
1054,8,Normal Activity,0,0.06531353294849396,0
1055,8,Normal Activity,0,0.08398270606994629,0
1056,8,Normal Activity,0,0.06559589505195618,0
1057,8,Normal Activity,0,0.031009182333946228,0
1058,8,Normal Activity,0,0.021814322099089622,0
1059,8,Normal Activity,0,0.04736695811152458,0
1060,8,Normal Activity,0,0.13406430184841156,0
1061,8,Normal Activity,0,0.405560702085495,0
1062,8,Normal Activity,0,0.1129109114408493,0
1063,8,Normal Activity,0,0.22412529587745667,0
1064,8,Normal Activity,0,0.2030426561832428,0
1065,8,Normal Activity,0,0.2363259196281433,0
1066,8,Normal Activity,0,0.06751634925603867,0
1067,8,Normal Activity,0,0.011459789238870144,0
1068,8,Normal Activity,0,0.15338176488876343,0
1069,8,Normal Activity,0,0.09043612331151962,0
1070,8,Normal Activity,0,0.07763166725635529,0
1071,8,Normal Activity,0,0.12821857631206512,0
1072,8,Normal Activity,0,0.03449678421020508,0
1073,8,Normal Activity,0,0.4727151393890381,0
1074,8,Normal Activity,0,0.5459938049316406,1
1075,8,Normal Activity,0,0.2029092162847519,0
1076,8,Normal Activity,0,0.1542627215385437,0
1077,8,Normal Activity,0,0.26898157596588135,0
1078,8,Normal Activity,0,0.05835806205868721,0
1079,8,Normal Activity,0,0.2830841839313507,0
1080,8,Normal Activity,0,0.03904084861278534,0
1081,8,Normal Activity,0,0.009080677293241024,0
1082,8,Normal Activity,0,0.13068558275699615,0
1083,8,Normal Activity,0,0.020491885021328926,0
1084,8,Normal Activity,0,0.09662697464227676,0
1085,8,Normal Activity,0,0.045110661536455154,0
1086,8,Normal Activity,0,0.032387129962444305,0
1087,8,Normal Activity,0,0.011610268615186214,0
1088,8,Normal Activity,0,0.14840048551559448,0
1089,8,Normal Activity,0,0.32173651456832886,0
1090,8,Normal Activity,0,0.46924588084220886,0
1091,8,Normal Activity,0,0.46960827708244324,0
1092,8,Normal Activity,0,0.6250401139259338,1
1093,8,Normal Activity,0,0.8515798449516296,1
1094,8,Normal Activity,0,0.7030786871910095,1
1095,8,Normal Activity,0,0.6194701194763184,1
1096,8,Normal Activity,0,0.3058371841907501,0
1097,8,Normal Activity,0,0.19015765190124512,0
1098,8,Normal Activity,0,0.019889608025550842,0
1099,8,Normal Activity,0,0.03514450043439865,0
1100,8,Normal Activity,0,0.17903710901737213,0
1101,8,Normal Activity,0,0.07529303431510925,0
1102,8,Normal Activity,0,0.8561071753501892,1
1103,8,Normal Activity,0,0.36117425560951233,0
1104,8,Normal Activity,0,0.37000107765197754,0
1105,8,Normal Activity,0,0.41210028529167175,0
1106,8,Normal Activity,0,0.21086567640304565,0
1107,8,Normal Activity,0,0.23834289610385895,0
1108,8,Normal Activity,0,0.03719165548682213,0
1109,8,Normal Activity,0,0.049369927495718,0
1110,8,Normal Activity,0,0.15173909068107605,0
1111,8,Normal Activity,0,0.02724144048988819,0
1112,8,Normal Activity,0,0.01837405003607273,0
1113,8,Normal Activity,0,0.034494221210479736,0
1114,8,Normal Activity,0,0.05668108910322189,0
1115,8,Normal Activity,0,0.2522696554660797,0
1116,8,Normal Activity,0,0.06756558269262314,0
1117,8,Normal Activity,0,0.02486048825085163,0
1118,8,Normal Activity,0,0.02978256531059742,0
1119,8,Normal Activity,0,0.008677818812429905,0
1120,8,Normal Activity,0,0.1202145516872406,0
1121,8,Normal Activity,0,0.08030150830745697,0
1122,8,Normal Activity,0,0.017737479880452156,0
1123,8,Normal Activity,0,0.0373556986451149,0
1124,8,Normal Activity,0,0.01604120060801506,0
1125,8,Normal Activity,0,0.048234857618808746,0
1126,8,Normal Activity,0,0.01630816049873829,0
1127,8,Normal Activity,0,0.12059248238801956,0
1128,8,Normal Activity,0,0.28866779804229736,0
1129,8,Normal Activity,0,0.14173269271850586,0
1130,8,Normal Activity,0,0.06811194866895676,0
1131,8,Normal Activity,0,0.041082415729761124,0
1132,8,Normal Activity,0,0.19637800753116608,0
1133,8,Normal Activity,0,0.2272850126028061,0
1134,8,Normal Activity,0,0.010504801757633686,0
1135,8,Normal Activity,0,0.019782213494181633,0
1136,8,Normal Activity,0,0.029583321884274483,0
1137,8,Normal Activity,0,0.4459257125854492,0
1138,8,Normal Activity,0,0.37887972593307495,0
1139,8,Normal Activity,0,0.10062157362699509,0
1140,8,Normal Activity,0,0.11419492959976196,0
1141,8,Normal Activity,0,0.4154444932937622,0
1142,8,Normal Activity,0,0.13703720271587372,0
1143,8,Normal Activity,0,0.09208633005619049,0
1144,8,Normal Activity,0,0.2967575490474701,0
1145,8,Normal Activity,0,0.29777494072914124,0
1146,8,Normal Activity,0,0.07055185735225677,0
1147,8,Normal Activity,0,0.04834491014480591,0
1148,8,Normal Activity,0,0.02547355741262436,0
1149,8,Normal Activity,0,0.1395166516304016,0
1150,8,Normal Activity,0,0.11410988122224808,0
1151,8,Normal Activity,0,0.018161913380026817,0
1152,8,Normal Activity,0,0.022998478263616562,0
1153,8,Normal Activity,0,0.021597063168883324,0
1154,8,Normal Activity,0,0.015750454738736153,0
1155,8,Normal Activity,0,0.01763089746236801,0
1156,8,Normal Activity,0,0.07752566784620285,0
1157,8,Normal Activity,0,0.11072599142789841,0
1158,8,Normal Activity,0,0.012368869967758656,0
1159,8,Normal Activity,0,0.04660375788807869,0
1160,8,Normal Activity,0,0.028896084055304527,0
1161,8,Normal Activity,0,0.0217148307710886,0
1162,8,Normal Activity,0,0.010389887727797031,0
1163,8,Normal Activity,0,0.03859040513634682,0
1164,8,Normal Activity,0,0.040990348905324936,0
1165,8,Normal Activity,0,0.018918046727776527,0
1166,8,Normal Activity,0,0.011272847652435303,0
1167,8,Normal Activity,0,0.0069060842506587505,0
1168,8,Normal Activity,0,0.008915604092180729,0
1169,8,Normal Activity,0,0.00867624394595623,0
1170,8,Normal Activity,0,0.6623170971870422,1
1171,8,Normal Activity,0,0.03258998692035675,0
1172,8,Normal Activity,0,0.0627213642001152,0
1173,8,Normal Activity,0,0.02839597687125206,0
1174,8,Normal Activity,0,0.046556536108255386,0
1175,8,Normal Activity,0,0.0841984897851944,0
1176,8,Normal Activity,0,0.033644359558820724,0
1177,8,Normal Activity,0,0.06317217648029327,0
1178,8,Normal Activity,0,0.07936505228281021,0
1179,8,Normal Activity,0,0.022485464811325073,0
1180,8,Normal Activity,0,0.03404048830270767,0
1181,8,Normal Activity,0,0.035435568541288376,0
1182,8,Normal Activity,0,0.7257181406021118,1
1183,8,Normal Activity,0,0.515468955039978,1
1184,8,Normal Activity,0,0.15609227120876312,0
1185,8,Normal Activity,0,0.021146826446056366,0
1186,8,Normal Activity,0,0.04500874876976013,0
1187,8,Normal Activity,0,0.3497282862663269,0
1188,8,Normal Activity,0,0.7645906805992126,1
1189,8,Normal Activity,0,0.3649517893791199,0
1190,8,Normal Activity,0,0.5252085328102112,1
1191,8,Normal Activity,0,0.3495034873485565,0
1192,8,Normal Activity,0,0.3429352641105652,0
1193,8,Normal Activity,0,0.8098347783088684,1
1194,8,Normal Activity,0,0.3744722306728363,0
1195,8,Normal Activity,0,0.0835401639342308,0
1196,8,Normal Activity,0,0.024159127846360207,0
1197,8,Normal Activity,0,0.1496170163154602,0
1198,8,Normal Activity,0,0.6688449382781982,1
1199,8,Normal Activity,0,0.2620888650417328,0
1200,8,Normal Activity,0,0.24626843631267548,0
1201,8,Normal Activity,0,0.050064705312252045,0
1202,8,Normal Activity,0,0.15049149096012115,0
1203,8,Normal Activity,0,0.028590228408575058,0
1204,8,Normal Activity,0,0.026660263538360596,0
1205,8,Normal Activity,0,0.006717733573168516,0
1206,8,Normal Activity,0,0.04457465186715126,0
1207,8,Normal Activity,0,0.08488987386226654,0
1208,8,Normal Activity,0,0.09452024102210999,0
1209,8,Normal Activity,0,0.09771264344453812,0
1210,8,Normal Activity,0,0.05132610350847244,0
1211,8,Normal Activity,0,0.03095092624425888,0
1212,8,Normal Activity,0,0.06159120053052902,0
1213,8,Normal Activity,0,0.24316491186618805,0
1214,8,Normal Activity,0,0.13949911296367645,0
1215,8,Normal Activity,0,0.08477477729320526,0
1216,8,Normal Activity,0,0.04594657942652702,0
1217,8,Normal Activity,0,0.23299601674079895,0
1218,8,Normal Activity,0,0.2685457766056061,0
1219,8,Normal Activity,0,0.7699434757232666,1
1220,8,Normal Activity,0,0.6253653168678284,1
